movie_id,movie_title,release_date,poster_url,unknown,action,adventure,animation,childrens,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western,imdb_url_new
77,"Firm, The (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMjE3ZDZkMWMtY2RkMC00YzJjLWFhYTUtYmRjMzAyMzEwZDE5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0106918/?ref_=fn_ttl_ttl_1
78,Free Willy (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNjY4NDJhOTMtZmVjMC00Njk5LThjOWItMjg4NDcxMmNkODM3XkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0106965/?ref_=fn_ttl_ttl_1
79,"Fugitive, The (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BM2RjMjEwODUtYTE4OC00MzhkLThjMjItZjYyZjk3YzA4YWUxXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0106977/?ref_=fn_ttl_ttl_1
80,Hot Shots! Part Deux (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNGU5ZTUzMmQtZDI3Yy00Y2ZlLTg1MmMtYWZiNDYyYmI4YmE2XkEyXkFqcGc@..jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0107144/?ref_=fn_ttl_ttl_1
81,"Hudsucker Proxy, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BMTc0YmNlMmQtNWQ4Yy00ZWZlLTgxYzItOWI2MGQyZGNmMWUzXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0110074/?ref_=fn_ttl_ttl_1
82,Jurassic Park (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0107290/?ref_=fn_ttl_ttl_1
83,Much Ado About Nothing (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BOTI3MmI1NmYtZGI4Zi00ZWNiLWJjYWItYTVlOThiZGYzNWE5XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0107616/?ref_=fn_ttl_ttl_1
84,Robert A. Heinlein's The Puppet Masters (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BNWUwZjM0YWItMzYwOS00MmYxLTljNGQtMjA4Mzk5MDY0YzM0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0111003/?ref_=fn_ttl_ttl_1
85,"Ref, The (1994)",01-Jan-1994,https://m.media-amazon.com/images/M/MV5BODA5MDk1NjUtNTk5ZS00OGVhLThhMDItZTY1ZWY5ZDBiOTZmXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110955/?ref_=fn_ttl_ttl_1
86,"Remains of the Day, The (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BOWY5MTFkMmEtNDE2Zi00NzU4LWE2OWMtZGE4ZWY1NmIzN2I0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107943/?ref_=fn_ttl_ttl_1
87,Searching for Bobby Fischer (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BYjhmMDU3MTctN2M3Ny00YTBhLWExZmUtYmRlZTAxNDhmZTQ1XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0108065/?ref_=fn_ttl_ttl_1
88,Sleepless in Seattle (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMzYwNzNlYWEtY2NiMC00Y2ZkLWFmYzUtYWU4ZTQ5YTAyNTZmXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0108160/?ref_=fn_ttl_ttl_1
89,Blade Runner (1982),01-Jan-1982,https://m.media-amazon.com/images/M/MV5BOWQ4YTBmNTQtMDYxMC00NGFjLTkwOGQtNzdhNmY1Nzc1MzUxXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0083658/?ref_=fn_ttl_ttl_1
90,So I Married an Axe Murderer (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BMDNiMzA1MzEtMDQwOC00NTkzLTgyMWEtNzk0YjNkZmY5MDIwXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,https://www.imdb.com/title/tt0108174/?ref_=fn_ttl_ttl_1
91,"Nightmare Before Christmas, The (1993)",01-Jan-1993,https://m.media-amazon.com/images/M/MV5BNmYxOTAzZWYtOGI3Yi00ODc3LTk5ZjYtZTY0MzVkZTg3YmRiXkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0107688/?ref_=fn_ttl_ttl_1
92,True Romance (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BYzQ5OGMwMDAtMzcyOS00YTA4LWEwM2MtOTA1MDZjZGEyYmI1XkEyXkFqcGc@..jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0108399/?ref_=fn_ttl_ttl_1
93,Welcome to the Dollhouse (1995),24-May-1996,https://m.media-amazon.com/images/M/MV5BZGI1ZGIzYjctMDAxZC00ZGVlLWI0NGYtMjM0MWM3MTkzYzE2XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114906/?ref_=fn_ttl_ttl_1
94,Home Alone (1990),01-Jan-1990,https://m.media-amazon.com/images/M/MV5BNzNmNmQ2ZDEtMTc1MS00NjNiLThlMGUtZmQxNTg1Nzg5NWMzXkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0099785/?ref_=fn_ttl_ttl_1
95,Aladdin (1992),01-Jan-1992,https://m.media-amazon.com/images/M/MV5BMmQwYWZjZGItYzc0OC00ZDllLTg3NjItOWIyOWYwMDljMjAyXkEyXkFqcGc@..jpg,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0103639/?ref_=fn_ttl_ttl_1
96,Terminator 2: Judgment Day (1991),01-Jan-1991,https://m.media-amazon.com/images/M/MV5BNGMyMGNkMDUtMjc2Ni00NWFlLTgyODEtZTY2MzBiZTg0OWZiXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,https://www.imdb.com/title/tt0103064/?ref_=fn_ttl_ttl_1
97,Dances with Wolves (1990),01-Jan-1990,https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@..jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0099348/?ref_=fn_ttl_ttl_1
98,"Silence of the Lambs, The (1991)",01-Jan-1991,https://m.media-amazon.com/images/M/MV5BNDdhOGJhYzctYzYwZC00YmI2LWI0MjctYjg4ODdlMDExYjBlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0102926/?ref_=fn_ttl_ttl_1
99,Snow White and the Seven Dwarfs (1937),01-Jan-1937,https://m.media-amazon.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0029583/?ref_=fn_ttl_ttl_1
100,Fargo (1996),14-Feb-1997,https://m.media-amazon.com/images/M/MV5BNjg4MWE0MjEtODFhNy00MjA5LTg5ODktMzgwNWFmZTAwNjBlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0116282/?ref_=fn_ttl_ttl_1
101,Heavy Metal (1981),08-Mar-1981,https://m.media-amazon.com/images/M/MV5BMjRkYWE1ZDUtYjg4Ny00YjAwLWJlZDQtZGU4MWE3ZmNmNjdmXkEyXkFqcGc@..jpg,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0082509/?ref_=fn_ttl_ttl_1
102,"Aristocats, The (1970)",01-Jan-1970,https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0065421/?ref_=fn_ttl_ttl_1
103,All Dogs Go to Heaven 2 (1996),29-Mar-1996,https://m.media-amazon.com/images/M/MV5BODZmOTI3ZjEtYWUyMy00MjRiLWEwY2UtOWI0OWZkZTcxMDM0XkEyXkFqcGc@..jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0115509/?ref_=fn_ttl_ttl_1
104,Theodore Rex (1995),29-Mar-1996,https://m.media-amazon.com/images/M/MV5BMzQ4NGIwMjItYzhkNC00ZTI0LWI0YWMtYzgxZDE2ZWViYzRiXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0114658/?ref_=fn_ttl_ttl_1
105,Sgt. Bilko (1996),29-Mar-1996,https://m.media-amazon.com/images/M/MV5BM2NhYzI5ZjYtNTEzNS00MGQ1LTkxMTQtYTc2ZTk2NzQwMWZmXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117608/?ref_=fn_ttl_ttl_1
106,Diabolique (1996),01-Jan-1996,https://m.media-amazon.com/images/M/MV5BMzRlNjVlNTAtNjQ0Mi00NDhmLTlhMWUtNmIwY2FhNTdkOTc0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0116095/?ref_=fn_ttl_ttl_1
107,Moll Flanders (1996),14-Jun-1996,https://m.media-amazon.com/images/M/MV5BMWM4NjRhN2ItZDAzZi00NDY4LTk5OWMtYjRlZTU1ZGIwYjg2XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117071/?ref_=fn_ttl_ttl_1
108,Kids in the Hall: Brain Candy (1996),12-Apr-1996,https://m.media-amazon.com/images/M/MV5BOWUwODQ3ZTAtMDE5OS00YTFiLTlhMWYtZjYyMTdlYTUyYzQ4XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116768/?ref_=fn_ttl_ttl_1
109,Mystery Science Theater 3000: The Movie (1996),19-Apr-1996,https://m.media-amazon.com/images/M/MV5BYmIzYmZlNWMtYTVjNC00YWU5LWI1N2UtZjY2MDVjYTE0YjU0XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0117128/?ref_=fn_ttl_ttl_1
110,Operation Dumbo Drop (1995),01-Jan-1995,https://m.media-amazon.com/images/M/MV5BOTJjM2U4MGMtNThmNi00ODAzLWE1ZGEtMzkyOWFjMzE0YzNjXkEyXkFqcGc@..jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0114048/?ref_=fn_ttl_ttl_1
111,"Truth About Cats & Dogs, The (1996)",26-Apr-1996,https://m.media-amazon.com/images/M/MV5BMmZmYzFiOWQtZDkxYS00Y2NhLWI3ODktZjU2Yzk4ZDNiMzU5XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0117979/?ref_=fn_ttl_ttl_1
112,Flipper (1996),10-May-1996,https://m.media-amazon.com/images/M/MV5BNWRmNzA4MmYtMThjZS00NzQ5LWI4MzItOWNlZjUxNDVmMzExXkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116322/?ref_=fn_ttl_ttl_1
113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",19-Apr-1996,https://m.media-amazon.com/images/M/MV5BYmIwODM3MzUtZDI1ZC00YjZhLWEwYmMtMmRmMjVjODE4MzQ3XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0113362/?ref_=fn_ttl_ttl_1
114,Wallace & Gromit: The Best of Aardman Animation (1996),05-Apr-1996,https://m.media-amazon.com/images/M/MV5BYWUzNzgwODctZGFhMS00NWFjLWE1NTEtZjM2ZmYzMmY5MTRhXkEyXkFqcGc@..jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt32404372/?ref_=fn_ttl_ttl_1
115,"Haunted World of Edward D. Wood Jr., The (1995)",26-Apr-1996,https://m.media-amazon.com/images/M/MV5BOTE1ODI3OTIxNl5BMl5BanBnXkFtZTgwOTQyMzgwMzE@..jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0113270/?ref_=fn_ttl_ttl_1
116,Cold Comfort Farm (1995),23-Apr-1996,https://m.media-amazon.com/images/M/MV5BY2U2MmQ5MjMtNjEyMC00NDE3LTkyNDEtZjI3MTA3ODliNzI4XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0112701/
117,"Rock, The (1996)",07-Jun-1996,https://m.media-amazon.com/images/M/MV5BMDhkYjRiZWEtZTE0Ny00ZjA1LThmNjgtM2UyYTQzODA4MjdhXkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0117500/?ref_=fn_ttl_ttl_1
118,Twister (1996),10-May-1996,https://m.media-amazon.com/images/M/MV5BNGVhY2JjYzgtYjAyOC00ODg0LTliYWEtMzliZWYzMjA2NjYyXkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0117998/?ref_=fn_ttl_ttl_1
119,Maya Lin: A Strong Clear Vision (1994),01-Jan-1994,https://m.media-amazon.com/images/M/MV5BYjFlZWFjZWYtMzM4Yi00ZmZiLWJiMGEtNDA5OWE4NDZlOTQyXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0110480/?ref_=fn_ttl_ttl_1
120,Striptease (1996),28-Jun-1996,https://m.media-amazon.com/images/M/MV5BZjA4N2FjZDktYzFkMi00YzMzLWIyNTctNzY5OTA3ZTQ0OTVlXkEyXkFqcGc@..jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117765/?ref_=fn_ttl_ttl_1
121,Independence Day (ID4) (1996),03-Jul-1996,https://m.media-amazon.com/images/M/MV5BOGMwN2UwZjEtYjFjMi00ZDA1LWJlYTQtMjA1MTYxMzIyNTdiXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,https://www.imdb.com/title/tt0116629/?ref_=fn_ttl_ttl_1
122,"Cable Guy, The (1996)",14-Jun-1996,https://m.media-amazon.com/images/M/MV5BZjZiODE3ZTUtYTA0Yi00YjVmLTlhYTEtMzc3MDU1YmZjMWYxXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115798/?ref_=fn_ttl_ttl_1
123,"Frighteners, The (1996)",19-Jul-1996,https://m.media-amazon.com/images/M/MV5BODg1MzlmMmMtYzg2Zi00N2Y5LTk2YzMtMWM5N2UxZDY1YjI3XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116365/?ref_=fn_ttl_ttl_1
124,Lone Star (1996),21-Jun-1996,https://m.media-amazon.com/images/M/MV5BOTk1NWZmMjItNjJhMy00ZjAzLTg5Y2ItY2IwYmY3MGRhMjlkXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0116905/?ref_=fn_ttl_ttl_1
125,Phenomenon (1996),29-Jun-1996,https://m.media-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0117333/?ref_=fn_ttl_ttl_1
126,"Spitfire Grill, The (1996)",06-Sep-1996,https://m.media-amazon.com/images/M/MV5BMjQyNTVlZGMtOWIwMC00NWQ1LTk1MjgtZjNkZmRmNjRjYjZiXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117718/?ref_=fn_ttl_ttl_1
127,"Godfather, The (1972)",01-Jan-1972,https://m.media-amazon.com/images/M/MV5BNGEwYjgwOGQtYjg5ZS00Njc1LTk2ZGEtM2QwZWQ2NjdhZTE5XkEyXkFqcGc@..jpg,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0068646/?ref_=fn_ttl_ttl_1
128,Supercop (1992),26-Jul-1996,https://m.media-amazon.com/images/M/MV5BMjVjYTFjMjItOGZiZS00ZjRlLThiMzUtOWVkMmE3YzE4ZGRkXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0104558/?ref_=fn_ttl_ttl_1
129,Bound (1996),04-Oct-1996,https://m.media-amazon.com/images/M/MV5BNjY0OWFmODctNmEwNy00Njc2LWFkYTAtNmI4OWIzY2ZkYjJlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,https://www.imdb.com/title/tt0115736/?ref_=fn_ttl_ttl_1
130,Kansas City (1996),16-Aug-1996,https://m.media-amazon.com/images/M/MV5BNTkyZWUxM2UtNGI4YS00YzBlLWFjNWEtNmY0MzE4ZmEzYjEzXkEyXkFqcGc@..jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116745/?ref_=fn_ttl_ttl_1
131,Breakfast at Tiffany's (1961),01-Jan-1961,https://m.media-amazon.com/images/M/MV5BZmU1MzlmOTMtZTNmMC00ZTA3LTkzMWMtOTc1MWNlMjFiYjFlXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt0054698/?ref_=fn_ttl_ttl_1
132,"Wizard of Oz, The (1939)",01-Jan-1939,https://m.media-amazon.com/images/M/MV5BYWRmY2I0MGItYTQ0OC00NWZmLWIwMDktYjJlNDc0MzVhMmViXkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0032138/?ref_=fn_ttl_ttl_1
133,Gone with the Wind (1939),01-Jan-1939,https://m.media-amazon.com/images/M/MV5BYmYxZTE3YzMtYmE2Yy00NmFlLTkzYTAtYTAzN2IzNDFkN2E0XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,https://www.imdb.com/title/tt0031381/?ref_=fn_ttl_ttl_1
134,Citizen Kane (1941),01-Jan-1941,https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0033467/?ref_=fn_ttl_ttl_1
135,2001: A Space Odyssey (1968),01-Jan-1968,https://m.media-amazon.com/images/M/MV5BNjU0NDFkMTQtZWY5OS00MmZhLTg3Y2QtZmJhMzMzMWYyYjc2XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,https://www.imdb.com/title/tt0062622/?ref_=fn_ttl_ttl_1
136,Mr. Smith Goes to Washington (1939),01-Jan-1939,https://m.media-amazon.com/images/M/MV5BMDU4ZjNmMjEtMjcxYi00NDAxLWFlMjQtNWIyNjg5NWUzNTdjXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0031679/?ref_=fn_ttl_ttl_1
137,Big Night (1996),20-Sep-1996,https://m.media-amazon.com/images/M/MV5BMzhiODc5YzMtZDBkNC00MTk4LWIyMDItOTE4ODE2ZDYwZGU5XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0115678/?ref_=fn_ttl_ttl_1
138,D3: The Mighty Ducks (1996),04-Oct-1996,https://m.media-amazon.com/images/M/MV5BN2E2MjAyMzktNjQxNC00NmRmLWI2MWYtNjQxN2JjMTAyZjMxXkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116000/?ref_=fn_ttl_ttl_1
139,"Love Bug, The (1969)",01-Jan-1969,https://m.media-amazon.com/images/M/MV5BYTBiZDAwMDYtOGFhMy00Mzk3LThlZTktZTM1MzYxMWEzMDE4XkEyXkFqcGc@..jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0064603/?ref_=fn_ttl_ttl_1
140,Homeward Bound: The Incredible Journey (1993),01-Jan-1993,https://m.media-amazon.com/images/M/MV5BOWQzYzgyNGEtMjFhMC00MjhlLTk2OGYtMzY4M2MyYWE5ZGI1XkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0107131/?ref_=fn_ttl_ttl_1
141,"20,000 Leagues Under the Sea (1954)",01-Jan-1954,https://m.media-amazon.com/images/M/MV5BNGMxNDA0MDUtOWRkMi00NjhhLTk3ODUtNDcyYzFhMzIzMDY4XkEyXkFqcGc@..jpg,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0046672/?ref_=fn_ttl_ttl_1
142,Bedknobs and Broomsticks (1971),01-Jan-1971,https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@..jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0066817/?ref_=fn_ttl_ttl_1
143,"Sound of Music, The (1965)",01-Jan-1965,https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0059742/?ref_=fn_ttl_ttl_1
144,Die Hard (1988),01-Jan-1988,https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0095016/?ref_=fn_ttl_ttl_1
145,"Lawnmower Man, The (1992)",01-Jan-1992,https://m.media-amazon.com/images/M/MV5BM2JlNzVmN2QtM2IwYS00ZjVmLWI4NDMtYTU4MmEzMzRmYzNkXkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,https://www.imdb.com/title/tt0104692/?ref_=fn_ttl_ttl_1
146,Unhook the Stars (1996),30-Oct-1996,https://m.media-amazon.com/images/M/MV5BNzJmYmJmNTUtOWIzNy00ZWU1LTg3ODktZjc2Zjc5ZDI1M2Q2XkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0118044/?ref_=fn_ttl_ttl_1
147,"Long Kiss Goodnight, The (1996)",05-Oct-1996,https://m.media-amazon.com/images/M/MV5BZjJmNzZjODktNmNhMy00NDZiLWIwNGUtM2NjYWNhZWU4YTY1XkEyXkFqcGc@..jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt0116908/?ref_=fn_ttl_ttl_1
148,"Ghost and the Darkness, The (1996)",11-Oct-1996,https://m.media-amazon.com/images/M/MV5BN2RmY2IyNGMtMTE1Yi00ZmQ2LTllM2YtYzZmYzIzZmQ1ZTIxXkEyXkFqcGc@..jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116409/?ref_=fn_ttl_ttl_1
149,Jude (1996),01-Nov-1996,https://m.media-amazon.com/images/M/MV5BOTU4NTc3NDUtMjI5ZS00MGMwLWFhMDQtODcwMmUwOGEyZjYwXkEyXkFqcGc@..jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0116722/?ref_=fn_ttl_ttl_1
150,Swingers (1996),18-Oct-1996,https://m.media-amazon.com/images/M/MV5BMWMyNzc3NGEtMzdlMy00OGFjLWIwN2ItYmUxNmVhN2Y0ODYyXkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0117802/?ref_=fn_ttl_ttl_1
151,Willy Wonka and the Chocolate Factory (1971),01-Jan-1971,https://m.media-amazon.com/images/M/MV5BNzllNzlkNzYtZTEzZi00ODMwLWFlYTctZDE5Mzk0NTM1NmViXkEyXkFqcGc@..jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0067992/?ref_=fn_ttl_ttl_1
152,Sleeper (1973),01-Jan-1973,https://m.media-amazon.com/images/M/MV5BZGVhZWIwZTQtZGVjMS00MzZkLWEzNWMtMDVmNDU5NmRmNTY1XkEyXkFqcGc@..jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0070707/?ref_=fn_ttl_ttl_1
